id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
1478443,overlappingpdfs.1343.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1343.pdf.task_311_8_8,ROCK_DOC_overlappingpdfs.1343.pdf.task_311_12_13,sauropoda,huincul formation,,1,0.999
1523594,overlappingpdfs.132304.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132304.pdf.task_444_40_40,ROCK_DOC_overlappingpdfs.132304.pdf.task_444_52_53,yanliaocorixa,haifanggou formation,,1,1
1483049,overlappingpdfs.133026.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133026.pdf.task_21_5_6,ROCK_DOC_overlappingpdfs.133026.pdf.task_21_13_13,clathrospira glindmeyeri,antelope formation,,1,0.996
1497776,overlappingpdfs.133070.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133070.pdf.task_790_29_29,ROCK_DOC_overlappingpdfs.133070.pdf.task_790_36_36,tropidostoma,beaufort group,,1,1
1467148,overlappingpdfs.132227.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132227.pdf.task_709_7_7,ROCK_DOC_overlappingpdfs.132227.pdf.task_709_13_13,sauropoda,morrison formation,,1,0.999
1500224,overlappingpdfs.133020.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133020.pdf.task_487_28_28,ROCK_DOC_overlappingpdfs.133020.pdf.task_487_19_19,china,maokou formation,,1,0.997
1529348,overlappingpdfs.133414.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133414.pdf.task_663_9_9,ROCK_DOC_overlappingpdfs.133414.pdf.task_663_14_14,trichoceridae,daohugou formation,,1,0.996
1488503,overlappingpdfs.132254.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132254.pdf.task_44_6_6,ROCK_DOC_overlappingpdfs.132254.pdf.task_44_9_10,curculionidae,santana formation,,1,0.997
1465342,overlappingpdfs.132725.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132725.pdf.task_323_5_5,ROCK_DOC_overlappingpdfs.132725.pdf.task_323_12_13,hesperornis,niobrara chalk,f,1,0.996
1468810,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_892_14_14,ROCK_DOC_overlappingpdfs.138761.pdf.task_892_31_34,ichthyornis,smoky hill chalk member,,1,0.999
1466955,overlappingpdfs.1341.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1341.pdf.task_48_94_94,ROCK_DOC_overlappingpdfs.1341.pdf.task_48_66_66,carolina,pisco formation,,1,0.946
1471720,overlappingpdfs.132659.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132659.pdf.task_24_3_3,ROCK_DOC_overlappingpdfs.132659.pdf.task_24_13_13,pterosauria,santana formation,,1,0.996
1499206,overlappingpdfs.135105.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135105.pdf.task_499_9_9,ROCK_DOC_overlappingpdfs.135105.pdf.task_499_12_12,ostracoda,quilon formation,,1,0.999
1494264,overlappingpdfs.131219.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131219.pdf.task_700_6_6,ROCK_DOC_overlappingpdfs.131219.pdf.task_700_9_10,ostracoda,ellis bay formation,f,1,0.998
1476128,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_2553_0_0,ROCK_DOC_overlappingpdfs.138573.pdf.task_2553_13_14,hipparion,ash hollow formation,,1,1
1499125,overlappingpdfs.132210.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132210.pdf.task_1211_15_15,ROCK_DOC_overlappingpdfs.132210.pdf.task_1211_19_19,plesiosauria,pierre shale,,1,0.999
1465320,overlappingpdfs.138709.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138709.pdf.task_1117_5_5,ROCK_DOC_overlappingpdfs.138709.pdf.task_1117_15_16,apternodus,white river formation,,1,0.996
1507828,overlappingpdfs.1394.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1394.pdf.task_302_7_7,ROCK_DOC_overlappingpdfs.1394.pdf.task_302_26_27,saurischia,chinle formation,,1,0.999
1484032,overlappingpdfs.132216.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132216.pdf.task_17_13_13,ROCK_DOC_overlappingpdfs.132216.pdf.task_17_18_19,changchunsaurus,quantou formation,,1,1
1457542,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_1856_15_15,ROCK_DOC_overlappingpdfs.138449.pdf.task_1856_12_12,montana,medicine formation,,1,0.996
1529511,overlappingpdfs.133414.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133414.pdf.task_596_5_5,ROCK_DOC_overlappingpdfs.133414.pdf.task_596_11_11,cicadomorpha,crato formation,,1,0.996
1453479,overlappingpdfs.138450.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138450.pdf.task_1140_9_9,ROCK_DOC_overlappingpdfs.138450.pdf.task_1140_6_6,uinta,uinta formation,,1,0.996
1487128,overlappingpdfs.132367.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132367.pdf.task_29_3_3,ROCK_DOC_overlappingpdfs.132367.pdf.task_29_10_10,brachiopoda,episkopi formation,f,1,0.996
1523708,overlappingpdfs.132304.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132304.pdf.task_444_40_40,ROCK_DOC_overlappingpdfs.132304.pdf.task_444_52_52,yanliaocorixa,haifanggou formation,,1,1
1520229,overlappingpdfs.132531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132531.pdf.task_735_4_5,ROCK_DOC_overlappingpdfs.132531.pdf.task_735_13_13,apatosaurus ajax,morrison formation,,1,1
1510951,overlappingpdfs.135749.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135749.pdf.task_23_6_6,ROCK_DOC_overlappingpdfs.135749.pdf.task_23_13_13,pterotheca,linn formation,,1,1
1458059,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_3392_43_43,ROCK_DOC_overlappingpdfs.138449.pdf.task_3392_37_37,alberta,foremost sandstone,,1,0.996
1477205,overlappingpdfs.135259.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135259.pdf.task_62_4_5,ROCK_DOC_overlappingpdfs.135259.pdf.task_62_18_18,glyptops plicatulus,morrison formation,t,1,1
1451553,overlappingpdfs.132532.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132532.pdf.task_9_12_12,ROCK_DOC_overlappingpdfs.132532.pdf.task_9_16_17,ctenochelys,niobrara formation,,1,0.996
1453520,overlappingpdfs.131549.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131549.pdf.task_503_6_6,ROCK_DOC_overlappingpdfs.131549.pdf.task_503_16_17,echinosphaerites,steinvika limestone formation,,1,1
1489582,overlappingpdfs.132479.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132479.pdf.task_649_14_14,ROCK_DOC_overlappingpdfs.132479.pdf.task_649_10_11,alberta,belly river formation,,1,0.993
1525541,overlappingpdfs.133261.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133261.pdf.task_298_30_30,ROCK_DOC_overlappingpdfs.133261.pdf.task_298_38_39,yanosteus,yixian formation,t,1,0.996
1461629,overlappingpdfs.132895.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132895.pdf.task_363_69_69,ROCK_DOC_overlappingpdfs.132895.pdf.task_363_63_64,cybele,jupiter formation,,1,0.956
1529983,overlappingpdfs.1370.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1370.pdf.task_240_23_23,ROCK_DOC_overlappingpdfs.1370.pdf.task_240_20_20,arizona,moenkopi formation,,1,0.996
1485235,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_188_33_33,ROCK_DOC_overlappingpdfs.138755.pdf.task_188_6_6,cucullaea,tinton formation,f,1,0.996
1524603,overlappingpdfs.132745.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132745.pdf.task_739_15_15,ROCK_DOC_overlappingpdfs.132745.pdf.task_739_10_10,arabia,khuff formation,,1,0.996
1469977,overlappingpdfs.132896.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132896.pdf.task_268_7_7,ROCK_DOC_overlappingpdfs.132896.pdf.task_268_13_14,dinosauria,morrison formation,,1,1
1502027,overlappingpdfs.138393.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138393.pdf.task_1311_11_11,ROCK_DOC_overlappingpdfs.138393.pdf.task_1311_24_24,coelophysis,chinle formation,,1,1
1535975,overlappingpdfs.132354.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132354.pdf.task_87_17_17,ROCK_DOC_overlappingpdfs.132354.pdf.task_87_12_13,argentina,las aguaditas formation,,1,0.995
1509248,overlappingpdfs.132862.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132862.pdf.task_2527_0_0,ROCK_DOC_overlappingpdfs.132862.pdf.task_2527_5_5,platyceratidae,cassian formation,,1,0.999
1466547,overlappingpdfs.132227.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132227.pdf.task_709_4_5,ROCK_DOC_overlappingpdfs.132227.pdf.task_709_13_14,apatosaurus ajax,morrison formation,,1,1
1477694,overlappingpdfs.133046.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133046.pdf.task_6_26_27,ROCK_DOC_overlappingpdfs.133046.pdf.task_6_12_13,broomistega putterilli,beaufort group,t,1,0.996
1478501,overlappingpdfs.135259.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135259.pdf.task_45_7_8,ROCK_DOC_overlappingpdfs.135259.pdf.task_45_11_13,glyptops plicatulus,late iurassic morrison formation,,1,0.999
1470127,overlappingpdfs.132470.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132470.pdf.task_731_5_5,ROCK_DOC_overlappingpdfs.132470.pdf.task_731_12_12,lepidosauria,chinle group,t,1,0.996
1474388,overlappingpdfs.1393.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1393.pdf.task_163_36_36,ROCK_DOC_overlappingpdfs.1393.pdf.task_163_33_33,epigondolella,pardonet formation,,1,0.996
1530819,overlappingpdfs.132300.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132300.pdf.task_244_4_4,ROCK_DOC_overlappingpdfs.132300.pdf.task_244_7_7,vertebrata,bridger group,f,1,0.996
1492853,overlappingpdfs.132969.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132969.pdf.task_72_6_6,ROCK_DOC_overlappingpdfs.132969.pdf.task_72_9_11,hamites,tata limestone formation,,1,0.997
1505309,overlappingpdfs.132955.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132955.pdf.task_1222_3_3,ROCK_DOC_overlappingpdfs.132955.pdf.task_1222_10_11,archosauria,oxford formation,f,1,0.999
1483218,overlappingpdfs.138526.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138526.pdf.task_379_23_24,ROCK_DOC_overlappingpdfs.138526.pdf.task_379_16_17,probaena sculpta,morrison formation,,1,0.999
1472687,overlappingpdfs.13256.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.13256.pdf.task_76_50_50,ROCK_DOC_overlappingpdfs.13256.pdf.task_76_52_52,trias,devonshire sandstone,,1,0.993
1487153,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_246_12_12,ROCK_DOC_overlappingpdfs.132666.pdf.task_246_17_18,placerias,bluewater creek formation,,1,0.996
1502097,overlappingpdfs.1398.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1398.pdf.task_39_6_7,ROCK_DOC_overlappingpdfs.1398.pdf.task_39_29_29,amargasaurus cazaui,rayoso formation,,1,0.999
1511745,overlappingpdfs.133113.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133113.pdf.task_408_61_62,ROCK_DOC_overlappingpdfs.133113.pdf.task_408_64_65,dastilbe crandalli,riacho doce formation,,1,0.996
1502326,overlappingpdfs.132463.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132463.pdf.task_462_16_17,ROCK_DOC_overlappingpdfs.132463.pdf.task_462_7_7,sinobaatar lingyuanensis,jehol group,,1,0.999
1520781,overlappingpdfs.132140.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132140.pdf.task_792_7_7,ROCK_DOC_overlappingpdfs.132140.pdf.task_792_13_13,aetosauria,chinle group,,1,0.996
1459855,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_1015_22_22,ROCK_DOC_overlappingpdfs.138449.pdf.task_1015_18_19,montana,judith river formation,,1,0.996
1454063,overlappingpdfs.138450.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138450.pdf.task_2672_5_5,ROCK_DOC_overlappingpdfs.138450.pdf.task_2672_8_10,aspiderites,belly river formation,,1,0.996
1476666,overlappingpdfs.133046.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133046.pdf.task_6_26_26,ROCK_DOC_overlappingpdfs.133046.pdf.task_6_12_12,broomistega,beaufort group,,1,1
1502634,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_4759_23_23,ROCK_DOC_overlappingpdfs.138519.pdf.task_4759_19_20,nevada,virgin valley formation,,1,0.998
1487011,overlappingpdfs.133100.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133100.pdf.task_1579_0_0,ROCK_DOC_overlappingpdfs.133100.pdf.task_1579_7_7,pelecypoda,ottowa formation,,1,0.996
1468765,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_3204_12_12,ROCK_DOC_overlappingpdfs.138761.pdf.task_3204_15_16,ichthyornis,smoky hill member,f,1,0.999
1501125,overlappingpdfs.138407.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138407.pdf.task_2245_3_4,ROCK_DOC_overlappingpdfs.138407.pdf.task_2245_8_8,microsyops latidens,huerfano formation,,1,0.999
1498992,overlappingpdfs.138407.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138407.pdf.task_2190_5_5,ROCK_DOC_overlappingpdfs.138407.pdf.task_2190_8_8,microsyops,lysite member,,1,0.999
1484532,overlappingpdfs.138658.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138658.pdf.task_2907_14_14,ROCK_DOC_overlappingpdfs.138658.pdf.task_2907_17_18,asteropyginae,mahantango formation,,1,0.989
1513170,overlappingpdfs.131707.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131707.pdf.task_787_4_4,ROCK_DOC_overlappingpdfs.131707.pdf.task_787_14_15,cusacrinus,hampton formation,,1,0.996
1518211,overlappingpdfs.132859.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132859.pdf.task_579_8_8,ROCK_DOC_overlappingpdfs.132859.pdf.task_579_5_5,montana,lebo formation,,1,0.996
1480501,overlappingpdfs.138622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138622.pdf.task_1784_34_34,ROCK_DOC_overlappingpdfs.138622.pdf.task_1784_37_37,oreodon,poleslide member,,1,0.996
1492254,overlappingpdfs.138834.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138834.pdf.task_1366_5_5,ROCK_DOC_overlappingpdfs.138834.pdf.task_1366_2_3,rugosuchus,glen rose formation,,1,0.998
1468683,overlappingpdfs.132921.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132921.pdf.task_824_4_4,ROCK_DOC_overlappingpdfs.132921.pdf.task_824_7_7,mollusca,great oolite,f,1,0.996
1498421,overlappingpdfs.132622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132622.pdf.task_49_11_12,ROCK_DOC_overlappingpdfs.132622.pdf.task_49_28_29,parabatrachopus argentina,los iumes formation,,1,0.956
1487374,overlappingpdfs.133027.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133027.pdf.task_1887_4_4,ROCK_DOC_overlappingpdfs.133027.pdf.task_1887_8_9,echinodermata,broken rib member,,1,0.998
1510414,overlappingpdfs.132098.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132098.pdf.task_850_5_5,ROCK_DOC_overlappingpdfs.132098.pdf.task_850_7_8,atrypacea,montoya group,,1,0.998
1480700,overlappingpdfs.138622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138622.pdf.task_1431_8_8,ROCK_DOC_overlappingpdfs.138622.pdf.task_1431_11_13,hesperocyon,white river group,f,1,0.996
1484081,overlappingpdfs.132120.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132120.pdf.task_1192_5_5,ROCK_DOC_overlappingpdfs.132120.pdf.task_1192_11_11,diapsida,niobrara chalk,,1,0.996
1500314,overlappingpdfs.138407.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138407.pdf.task_5881_7_7,ROCK_DOC_overlappingpdfs.138407.pdf.task_5881_3_3,mexico,nacimiento formation,,1,0.999
1458521,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_1798_8_9,ROCK_DOC_overlappingpdfs.138449.pdf.task_1798_12_13,thescelosaurus neglectus,lance formation,,1,0.996
1494584,overlappingpdfs.132834.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132834.pdf.task_859_2_2,ROCK_DOC_overlappingpdfs.132834.pdf.task_859_5_5,radiolaria,huron member,f,1,0.999
1463467,overlappingpdfs.133024.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133024.pdf.task_13_3_4,ROCK_DOC_overlappingpdfs.133024.pdf.task_13_18_19,eremopezus eocaenus,jebel quatrani formation,,1,0.996
1526557,overlappingpdfs.136271.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136271.pdf.task_15_4_4,ROCK_DOC_overlappingpdfs.136271.pdf.task_15_8_9,calamagras,white river formation,,1,0.995
1508538,overlappingpdfs.132527.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132527.pdf.task_1500_13_13,ROCK_DOC_overlappingpdfs.132527.pdf.task_1500_10_10,namibia,omingonde formation,,1,0.999
1472599,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_79_80,ROCK_DOC_overlappingpdfs.132397.pdf.task_33_2_2,peirosaurus tormini,bauru group,,1,0.948
1523854,overlappingpdfs.132609.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132609.pdf.task_394_15_15,ROCK_DOC_overlappingpdfs.132609.pdf.task_394_11_12,alberta,horseshoe canyon formation,,1,0.994
1520230,overlappingpdfs.132531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132531.pdf.task_735_4_5,ROCK_DOC_overlappingpdfs.132531.pdf.task_735_13_13,apatosaurus ajax,morrison formation,t,1,1
1483728,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_1884_1_1,ROCK_DOC_overlappingpdfs.138755.pdf.task_1884_20_21,sphenodiscus,hornerstown formation,,1,0.996
1490295,overlappingpdfs.132765.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132765.pdf.task_498_7_7,ROCK_DOC_overlappingpdfs.132765.pdf.task_498_11_14,stereospondyli,huai hin lat formation,f,1,0.996
1472532,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_828_0_0,ROCK_DOC_overlappingpdfs.132397.pdf.task_828_11_11,mariliasuchus,bauru group,,1,0.996
1472912,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_723_3_3,ROCK_DOC_overlappingpdfs.132397.pdf.task_723_6_8,alligator,hell creek beds formation,,1,0.996
1530562,overlappingpdfs.138540.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138540.pdf.task_406_2_3,ROCK_DOC_overlappingpdfs.138540.pdf.task_406_6_7,tylocephalonyx skinneri,split rock formation,,1,0.996
1515708,overlappingpdfs.138424.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138424.pdf.task_759_44_44,ROCK_DOC_overlappingpdfs.138424.pdf.task_759_48_49,deltatheridium,djadochta formation,,1,0.996
1480964,overlappingpdfs.130639.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130639.pdf.task_325_13_13,ROCK_DOC_overlappingpdfs.130639.pdf.task_325_19_20,choristodera,laohongdong formation,,1,0.996
1457674,overlappingpdfs.132551.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132551.pdf.task_1100_8_8,ROCK_DOC_overlappingpdfs.132551.pdf.task_1100_11_12,notoungulata,fray bentos formation,,1,0.996
1514780,overlappingpdfs.132435.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132435.pdf.task_1267_5_5,ROCK_DOC_overlappingpdfs.132435.pdf.task_1267_10_12,diapsida,sulphur mountain formation,,1,0.996
1510539,overlappingpdfs.132843.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132843.pdf.task_552_12_12,ROCK_DOC_overlappingpdfs.132843.pdf.task_552_17_17,squamata,chalk formation,,1,1
1518677,overlappingpdfs.131915.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131915.pdf.task_318_7_7,ROCK_DOC_overlappingpdfs.131915.pdf.task_318_10_11,foraminifera,waldron shale,,1,0.998
1537345,overlappingpdfs.132458.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132458.pdf.task_667_2_2,ROCK_DOC_overlappingpdfs.132458.pdf.task_667_5_5,bernissartia,wealden group,,1,0.99
1488704,overlappingpdfs.1336.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1336.pdf.task_524_11_11,ROCK_DOC_overlappingpdfs.1336.pdf.task_524_15_16,marsupialia,wipajiri formation,,1,0.998
1469024,overlappingpdfs.131160.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131160.pdf.task_266_5_5,ROCK_DOC_overlappingpdfs.131160.pdf.task_266_11_12,bivalvia,marcellus formation,,1,0.996
1527933,overlappingpdfs.132661.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132661.pdf.task_1305_27_27,ROCK_DOC_overlappingpdfs.132661.pdf.task_1305_32_32,cranaena,limestone shales,,1,0.996
1469929,overlappingpdfs.139.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.139.pdf.task_155_0_0,ROCK_DOC_overlappingpdfs.139.pdf.task_155_6_7,pseudosaurillus,purbeck limestone formation,,1,0.996
1499202,overlappingpdfs.138407.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138407.pdf.task_1789_6_7,ROCK_DOC_overlappingpdfs.138407.pdf.task_1789_10_10,craseops sylvestris,poway formation,,1,0.999
1481415,overlappingpdfs.1368.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1368.pdf.task_915_8_8,ROCK_DOC_overlappingpdfs.1368.pdf.task_915_17_17,semionotiformes,kota formation,,1,1
1515544,overlappingpdfs.138424.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138424.pdf.task_745_23_23,ROCK_DOC_overlappingpdfs.138424.pdf.task_745_27_27,hyracolestes,gashato formation,,1,0.996
1463631,overlappingpdfs.132261.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132261.pdf.task_533_15_15,ROCK_DOC_overlappingpdfs.132261.pdf.task_533_10_10,china,yixian formation,,1,0.995
1510365,overlappingpdfs.133053.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133053.pdf.task_670_15_15,ROCK_DOC_overlappingpdfs.133053.pdf.task_670_18_19,ernietta,kuibis formation,,1,0.997
1506229,overlappingpdfs.132293.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132293.pdf.task_1674_5_6,ROCK_DOC_overlappingpdfs.132293.pdf.task_1674_24_24,blikanasaurus cromptoni,elliot formation,f,1,0.999
1528076,overlappingpdfs.132360.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132360.pdf.task_1062_7_8,ROCK_DOC_overlappingpdfs.132360.pdf.task_1062_11_12,opis rosarioensis,anchor bay member,f,1,0.996
1483558,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_1885_65_65,ROCK_DOC_overlappingpdfs.138755.pdf.task_1885_55_55,georgia,providence sand,,1,0.942
1532475,overlappingpdfs.138453.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138453.pdf.task_446_40_41,ROCK_DOC_overlappingpdfs.138453.pdf.task_446_44_46,phacops iowensis,hungry hollow formation,,1,0.996
1521855,overlappingpdfs.132185.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132185.pdf.task_624_5_5,ROCK_DOC_overlappingpdfs.132185.pdf.task_624_13_14,supersaurus,morrison formation,,1,0.996
1515333,overlappingpdfs.132457.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132457.pdf.task_996_11_11,ROCK_DOC_overlappingpdfs.132457.pdf.task_996_15_15,elasmobranchii,takatika grit,,1,0.996
1522358,overlappingpdfs.132592.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132592.pdf.task_647_7_7,ROCK_DOC_overlappingpdfs.132592.pdf.task_647_12_13,eucryptodira,qigu formation,,1,0.996
1490776,overlappingpdfs.132101.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132101.pdf.task_404_7_8,ROCK_DOC_overlappingpdfs.132101.pdf.task_404_11_11,glyptagnostus reticulatus,machari formation,f,1,0.997
1528558,overlappingpdfs.132658.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132658.pdf.task_277_28_28,ROCK_DOC_overlappingpdfs.132658.pdf.task_277_9_10,titanosauridae,allen formation,,1,0.996
1457445,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_4614_15_15,ROCK_DOC_overlappingpdfs.138449.pdf.task_4614_11_12,alberta,belly river group,,1,0.996
1518544,overlappingpdfs.132756.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132756.pdf.task_994_15_15,ROCK_DOC_overlappingpdfs.132756.pdf.task_994_19_19,mammalia,calvert formation,,1,0.996
