id,docid,type,eid1,eid2,entity1,entity2,is_correct
1456791,overlappingpdfs.130330.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130330.pdf.task_683_15_16,TIME_DOC_overlappingpdfs.130330.pdf.task_683_14_15,visby beds formation,Lower Visby|436.000|428.200,f
1451002,overlappingpdfs.132972.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132972.pdf.task_276_20_20,ROCK_DOC_overlappingpdfs.132972.pdf.task_276_9_10,argentina,mealla formation,f
1516047,overlappingpdfs.132435.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132435.pdf.task_810_12_13,TIME_DOC_overlappingpdfs.132435.pdf.task_810_7_7,xiaowa formation,Carnian|237.00000|228.00000,f
1470774,overlappingpdfs.131000.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131000.pdf.task_26_1_1,TIME_DOC_overlappingpdfs.131000.pdf.task_26_5_5,kanosh shale,Arenig|478.60000|466.00000,f
1472099,overlappingpdfs.131382.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131382.pdf.task_580_17_18,TIME_DOC_overlappingpdfs.131382.pdf.task_580_13_13,arisaig group,Silurian|443.40000|419.20000,f
1532974,overlappingpdfs.138453.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138453.pdf.task_648_9_9,ROCK_DOC_overlappingpdfs.138453.pdf.task_648_17_18,trinodus,edinburgh formation,f
1515157,overlappingpdfs.1391.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1391.pdf.task_48_0_1,ROCK_DOC_overlappingpdfs.1391.pdf.task_48_20_20,procolophon pricei,cabral formation,f
1502415,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_4340_17_17,ROCK_DOC_overlappingpdfs.138519.pdf.task_4340_12_13,pliohippus,johnson member,f
1493825,overlappingpdfs.138170.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138170.pdf.task_2337_19_19,TIME_DOC_overlappingpdfs.138170.pdf.task_2337_14_14,patagonian formation,Miocene|23.03000|5.33300,f
1455421,overlappingpdfs.132009.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132009.pdf.task_9_9_9,TIME_DOC_overlappingpdfs.132009.pdf.task_9_21_21,vvenlock shale,Wenlock|433.40000|427.40000,f
1491311,overlappingpdfs.130183.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130183.pdf.task_339_7_9,TIME_DOC_overlappingpdfs.130183.pdf.task_339_5_6,batu raja formation,Early Miocene|23.0300|15.9700,f
1455597,overlappingpdfs.138375.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138375.pdf.task_34_0_0,TIME_DOC_overlappingpdfs.138375.pdf.task_34_2_2,age group,Triassic|252.17000|201.30000,f
1488938,overlappingpdfs.132650.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132650.pdf.task_4_11_11,TIME_DOC_overlappingpdfs.132650.pdf.task_4_10_10,crato formation,Cretaceous|145.00000|66.00000,f
1496482,overlappingpdfs.138385.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138385.pdf.task_2964_7_8,TIME_DOC_overlappingpdfs.138385.pdf.task_2964_5_6,bridger formation,Middle Eocene|48.6000|37.2000,f
1528757,overlappingpdfs.131246.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131246.pdf.task_259_16_16,TIME_DOC_overlappingpdfs.131246.pdf.task_259_11_12,burgess shale,Middle Cambrian|513.0000|501.0000,f
1475998,overlappingpdfs.138707.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138707.pdf.task_357_62_63,TIME_DOC_overlappingpdfs.138707.pdf.task_357_5_6,john day formation,Early Miocene|23.0300|15.9700,f
1515501,overlappingpdfs.132707.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132707.pdf.task_1102_4_4,ROCK_DOC_overlappingpdfs.132707.pdf.task_1102_0_1,brachiopoda,productus limestone formation,f
1474207,overlappingpdfs.135476.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135476.pdf.task_30_43_43,ROCK_DOC_overlappingpdfs.135476.pdf.task_30_18_18,hirnantia,skelgill shale,f
1475000,overlappingpdfs.132925.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132925.pdf.task_548_3_4,TIME_DOC_overlappingpdfs.132925.pdf.task_548_0_0,sesupe beds formation,Homerian|430.50000|427.40000,f
1472364,overlappingpdfs.138438.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138438.pdf.task_267_22_22,ROCK_DOC_overlappingpdfs.138438.pdf.task_267_29_30,merychippus,sheep creek formation,f
1494851,overlappingpdfs.133129.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133129.pdf.task_35_3_3,TIME_DOC_overlappingpdfs.133129.pdf.task_35_2_2,ravenscar group,Bathonian|168.30000|166.10000,f
1508847,overlappingpdfs.132857.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132857.pdf.task_680_71_71,ROCK_DOC_overlappingpdfs.132857.pdf.task_680_40_40,holaster,crown group,f
